,Name,Campsite,Address,Similar_idx,Name_similar,Campsite_similar,Campsite_ratio,Address_similar,Address_ratio
563,Shelly,鷗漫景觀農場 | 宜蘭親子露營 | 寵物友善 | 百萬夜景 | 可烤肉 | 團露首選 | 草地星空露營區 | 車露自露 | 宜蘭旅遊 | 免搭帳露營推薦,262宜蘭縣礁溪鄉匏杓崙路132-15號,689,Shelly,車露,100.0,941屏東縣枋山鄉,22.22222222222222
564,Shelly,幸福城景觀露營區,267宜蘭縣大同鄉住址：大同鄉泰雅路二段29巷58-6號！,823,Shelly,觀雲露營區,88.88888888888889,311新竹縣五峰鄉,22.22222222222222
565,Shelly,天際線茶園營地,26741宜蘭縣大同鄉泰雅路一段88巷88號,265,Shelly,林園營地,85.71428571428572,232新北市坪林區號,18.181818181818176
566,Shelly,沐野露營區,267宜蘭縣大同鄉泰雅路二段92巷99-1號,204,Shelly,原野露營區,88.88888888888889,424台中市和平區東關路三段2號,29.629629629629626
567,Shelly,宜蘭大同 祕密基地露營區,267宜蘭縣大同鄉泰雅路二段88巷211-9號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,11.764705882352944
568,Shelly,景好露營區,26741宜蘭縣大同鄉泰雅路一段12巷111號,617,Shelly,武荖坑風景區,57.14285714285714,270宜蘭縣蘇澳鎮武荖坑路75號,41.666666666666664
569,Shelly,雲端紅土咖啡露營區,267宜蘭縣大同鄉57號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,16.666666666666664
570,Shelly,無憂花露營區,262宜蘭縣礁溪鄉白石腳路157巷88號,1422,Eta,無憂花露營區,100.0,宜蘭縣礁溪鄉白石腳路157巷88號,100.0
571,Shelly,橘子園露營區,262宜蘭縣礁溪鄉白石腳路135號之1號,1417,Eta,橘子園露營區,100.0,宜蘭縣礁溪鄉白石腳路135-1號,87.5
572,Shelly,濃情蜜意瓜瓜園,267宜蘭縣大同鄉寒溪巷71-6號,1267,Shelly,福濃,66.66666666666667,844高雄市六龜區裕濃路81巷12之30號,25.0
573,Shelly,松蘿園林露營區,267宜蘭縣大同鄉泰雅路二段92巷199之1號,293,Shelly,雲頂松林露營區,83.33333333333334,732台南市白河區內3之7號,27.27272727272727
574,Shelly,星霧宿,267宜蘭縣大同鄉泰雅一路牛鬥81之7號,1337,Eta,露宿,66.66666666666667,南投縣埔里鎮,16.666666666666664
575,Shelly,皇家熊 The Royal Bear Camp 宜蘭冬山露營區,26943宜蘭縣冬山鄉小埤五路331號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,15.384615384615385
576,Shelly,見望村親子休閒農場（露營區）,267039宜蘭縣大同鄉華興巷48之1號,299,Shelly,露舍營家露營區,54.54545454545454,845高雄市內門區,15.384615384615385
577,Shelly,大同圓頂360(狩獵帳)全區禁帶寵物,267宜蘭縣大同鄉Unnamed Rd,940,Shelly,谷力農場(狩獵帳),55.55555555555556,336桃園市復興區義盛村10鄰義興29號,9.090909090909093
578,Shelly,926露營基地,26246宜蘭縣礁溪鄉匏杓崙路150之50號,745,Shelly,烏來967高地露營區,57.14285714285714,233新北市烏來區信福路120巷18號,29.629629629629626
579,Shelly,天ㄟ藝文露營區,269宜蘭縣冬山鄉大埤二路75巷26號,583,Shelly,天ㄟ露營車,60.0,269宜蘭縣冬山鄉大埤二路75巷1號,94.11764705882352
580,Shelly,露山林套房露營區,267宜蘭縣大同鄉古魯巷1之8号,332,Shelly,嚮露,66.66666666666667,844高雄市六龜區土壠149之10號,17.391304347826086
581,Shelly,哇吉散露營區,267宜蘭縣大同鄉泰雅一路牛鬥81之1號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,19.999999999999996
582,Shelly,原最露營區,267宜蘭縣大同鄉泰雅路二段118之25號,68,Shelly,築露中原露營區,88.88888888888889,546南投縣仁愛鄉原名路43附2號546別用門牌導航會迷路，直接搜尋築露中原導航即可,31.57894736842105
583,Shelly,天ㄟ露營車,269宜蘭縣冬山鄉大埤二路75巷1號,579,Shelly,天ㄟ藝文露營區,60.0,269宜蘭縣冬山鄉大埤二路75巷26號,94.11764705882352
584,Shelly,田野森農場Morilife,269宜蘭縣冬山鄉大進二路246號,1327,Eta,幸埔森農場,60.0,南投縣埔里鎮,16.666666666666664
585,Shelly,八福原地,27291宜蘭縣南澳鄉81巷,373,Shelly,逐浪露營地,40.0,961台東縣成功鎮隧道路23之10號,30.000000000000004
586,Shelly,一山半水露營區,267宜蘭縣大同鄉寒溪巷68之9號,330,Shelly,雲水山露營區,80.0,607嘉義縣大埔鄉,55.55555555555556
587,Shelly,溪河木露營區,267宜蘭縣大同鄉松羅南巷115-7號,1604,Eta,慕木露營區,88.88888888888889,苗栗縣南庄鄉,33.333333333333336
588,Shelly,又想露營趣,269宜蘭縣冬山鄉照安一路360之1號,1423,Eta,又想露營趣,100.0,宜蘭縣冬山鄉照安一路360-1號,93.75
589,Shelly,飛亞蘭露營區,267宜蘭縣大同鄉泰雅路五段46號,1415,Eta,飛亞蘭露營區,100.0,宜蘭縣大同鄉茂安村泰雅路五段,78.57142857142857
590,Shelly,Lemon Tree No. 16,262宜蘭縣礁溪鄉龍潭路172巷16號,1363,Eta,161森林,57.14285714285714,南投縣仁愛鄉原名路66附5號,35.71428571428571
591,Shelly,夢土上Glamping,262宜蘭縣礁溪鄉二結路8之2號,227,Shelly,蟬說: 暖硫 Chanshuo Warm Flow Glamping,84.21052631578947,111台北市士林區菁山路101巷71弄16號,22.22222222222222
592,Shelly,幸福瑪崙露營區,267宜蘭縣大同鄉樂水路20巷150-1號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,24.0
593,Shelly,五葉松林休閒露營區,267宜蘭縣大同鄉泰雅路二段33巷31之1號,933,Shelly,石秀灣五葉松露營區,80.0,336桃園市復興區羅馬路五段330號,34.48275862068966
594,Shelly,東澳露營趣,270宜蘭縣蘇澳鎮東澳灣北灘,168,Shelly,東勢林場大安露營中心,44.44444444444444,台中市東勢區,18.181818181818176
595,Shelly,山谷星空,266宜蘭縣三星鄉泰雅一路301巷71號,1418,Eta,山谷星空露營區,100.0,宜蘭縣三星鄉泰雅一路301巷71號,100.0
596,Shelly,斯揚莫那休閒莊園,267宜蘭縣大同鄉,236,Shelly,甜蜜點休閒莊園,72.72727272727273,251新北市淡水區奎柔山路189號,19.999999999999996
597,Shelly,南澳農場（目前暫停露營）,270宜蘭縣蘇澳鎮海岸路92號,576,Shelly,見望村親子休閒農場（露營區）,63.1578947368421,267039宜蘭縣大同鄉華興巷48之1號,50.0
598,Shelly,三星鄉立游泳池（安農露營區）,266宜蘭縣三星鄉義德路58之8號,299,Shelly,露舍營家露營區,54.54545454545454,845高雄市內門區,18.181818181818176
599,Shelly,宜蘭南澳 老柯野外探索營地 金洋「原老柯農莊」,272宜蘭縣南澳鄉博愛路18-1號,298,Shelly,印月農莊,57.14285714285714,716台南市南化區,25.0
600,Shelly,山谷樂生態園區民宿露營,269宜蘭縣冬山鄉中山路802號,691,Shelly,華園露營民宿,50.0,945屏東縣牡丹鄉大梅路1之7號,33.333333333333336
601,Shelly,杉林奇蹟露營區,262宜蘭縣礁溪鄉二結路94號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,30.000000000000004
602,Shelly,摩西露營區,267宜蘭縣大同鄉,956,Shelly,摩亞露營區,80.0,336桃園市復興區高義村雪霧鬧7鄰10-8號,16.666666666666664
603,Shelly,露樹露營區,262001宜蘭縣礁溪鄉白石腳路101號,5,Shelly,暮雲春樹露營區,88.88888888888889,545南投縣埔里鎮種瓜路33-3號,20.68965517241379
604,Shelly,宇世格爵露營區,267宜蘭縣大同鄉碼崙路16號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,22.22222222222222
605,Shelly,牛鬥一角宜蘭露營區民宿,26643宜蘭縣三星鄉泰雅一路 525巷牛頭203號,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,40.0
606,Shelly,太平山森活趣渡假農場,267宜蘭縣大同鄉泰雅路六段2巷6-3號台七甲線13.7km處,218,Shelly,大棟農場,66.66666666666667,No. 1之7號 雪山路和平區台中市424,16.666666666666664
607,Shelly,Uwah露營區,267宜蘭縣大同鄉華興巷42-18號,1421,Eta,Uwah露營區,100.0,宜蘭縣大同鄉寒溪村華興巷42-18號,90.9090909090909
608,Shelly,沐嵐園,267宜蘭縣大同鄉玉蘭21-6號,1602,Eta,沐嵐語露營區,80.0,苗栗縣泰安鄉大興村,25.0
609,Shelly,喬之約露營區,272宜蘭縣南澳鄉碧侯部落聯絡道路,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,12.903225806451612
610,Shelly,小董山間野炊泰雅文化旅遊,26766宜蘭縣大同鄉華興巷No. 1-10號,728,Shelly,小山丘,66.66666666666667,921屏東縣泰武鄉老潭巷,26.086956521739136
611,Shelly,新飛亞蘭,26741宜蘭縣大同鄉,589,Shelly,飛亞蘭露營區,85.71428571428572,267宜蘭縣大同鄉泰雅路五段46號,90.0
612,Shelly,阿柑露營場,266宜蘭縣三星鄉,0,Shelly,樂活森林農場,33.333333333333336,545南投縣埔里鎮桃米路55-1號,13.33333333333333
613,Shelly,睡海邊,270宜蘭縣蘇澳鎮東澳路101巷19號,362,Shelly,山上的海邊露營區,66.66666666666667,950台東縣台東市建和四街181之1號,38.888888888888886
614,Shelly,冰糖山包場露營地,27291宜蘭縣南澳鄉冰糖山路1號東澳火車站~開車10分鐘即可到達,225,Shelly,碧山露營場,60.0,114台北市內湖區碧山路26-6號,23.529411764705888
615,Shelly,金岳秘境露營區,272宜蘭縣南澳鄉,1128,Shelly,秘境露營區,100.0,353苗栗縣南庄鄉,46.15384615384615
616,Shelly,莎莉慕休閒露營區,272宜蘭縣南澳鄉橫山路13之11號,61,Shelly,仙聞休閒露營區,83.33333333333334,555南投縣魚池鄉華龍巷73號,29.629629629629626
617,Shelly,武荖坑風景區,270宜蘭縣蘇澳鎮武荖坑路75號,1106,Shelly,風露營,33.333333333333336,365苗栗縣泰安鄉馬那邦64號,23.529411764705888
618,Shelly,彩虹杯杯館｜宜蘭旅遊｜露營區｜無菜單料理｜午餐｜宜蘭景點推薦｜宜蘭美食｜宜蘭旅行｜婚禮場地｜場地租借,267039宜蘭縣大同鄉華興巷1-7號,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,45.16129032258065
619,Shelly,得天露營車,262宜蘭縣礁溪鄉五峰路69號,583,Shelly,天ㄟ露營車,88.88888888888889,269宜蘭縣冬山鄉大埤二路75巷1號,50.0
620,Shelly,那山那谷,272宜蘭縣南澳鄉金洋路2號,64,Shelly,山谷露瑪露營區,66.66666666666667,556南投縣信義鄉,23.529411764705888
621,Shelly,愛露營-葛霸露營區,267宜蘭縣大同鄉林家50之6號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,14.28571428571429
622,Shelly,SHALOM夏龍文旅｜預約制外燴料理｜水上活動報名｜野外探險,270宜蘭縣蘇澳鎮東澳灣北灘,1523,Eta,HOLA露營區,40.0,桃園市復興區羅浮里七鄰高坡16號,0.0
623,Shelly,達樣山林露營區,267宜蘭縣大同鄉泰雅一路牛鬥巷2鄰號67之11號,1368,Eta,山林曉境露營區,83.33333333333334,南投縣國姓鄉南港2號,21.052631578947366
624,Shelly,布拉布拉BULABULA,27291宜蘭縣南澳鄉東岳路81巷,1523,Eta,HOLA露營區,44.44444444444444,桃園市復興區羅浮里七鄰高坡16號,11.111111111111116
625,Shelly,Leshan樂山環茶,269宜蘭縣冬山鄉太和路615號,1529,Eta,樂見山,66.66666666666667,桃園市復興區,0.0
626,Shelly,鄉野沐田休閒農場,264宜蘭縣員山鄉八甲路15之16號,744,Shelly,星錡休閒農場,80.0,512彰化縣永靖鄉東畔路238之46號,40.0
627,Shelly,摩諾營地,272宜蘭縣南澳鄉宜57鄉道金洋路 摩 諾 營地,1485,Eta,斯摩亞營地,75.0,新竹縣關西鎮10鄰106號,10.526315789473683
628,Shelly,樂樂緣地露營區,272宜蘭縣南澳鄉,145,Shelly,綠大地露營區,80.0,42646台中市新社區上坪4-6號,18.181818181818176
629,Shelly,慕塔夏 Camp Butasya,272宜蘭縣南澳鄉武塔村新溪路2鄰46號金洋二號橋路,825,Shelly,Payan露營區,50.0,313新竹縣尖石鄉,22.22222222222222
630,Shelly,瀧雲山莊~伊娜達漾露營區,272宜蘭縣南澳鄉橫山路13之7號,299,Shelly,露舍營家露營區,60.0,845高雄市內門區,0.0
631,Shelly,Myasa-迷雅薩休閒農莊,272宜蘭縣南澳鄉688,407,Shelly,福鹿山休閒農莊,72.72727272727273,955台東縣鹿野鄉高台路42巷,19.047619047619047
632,Shelly,日安農場,264宜蘭縣員山鄉坡城路100之1號,0,Shelly,樂活森林農場,66.66666666666667,545南投縣埔里鎮桃米路55-1號,30.303030303030297
633,Shelly,亞爸的山,267012宜蘭縣大同鄉泰雅路七段363之1號,1156,Shelly,逸山露營,40.0,35877苗栗縣苑裡鎮22-7號,21.052631578947366
634,Shelly,山海匯靜思露營區,261宜蘭縣頭城鎮福德坑路5-1號,802,Shelly,相思園露營區,80.0,313新竹縣尖石鄉96號 錦屏村2鄰比麟96號,25.0
635,Shelly,尤酷玩家 CampArea,27291宜蘭縣南澳鄉東岳部落聯絡道路連絡道路,467,Shelly,拾野 • 拾光 – 阿里山高美露營區｜Shiye • Shiguang – Alishan GaoMei Camping Area｜車泊｜自搭帳｜阿里山懶人露營｜小區包帳｜,69.23076923076923,605嘉義縣阿里山鄉,19.999999999999996
636,Shelly,築夢園迷你露營區,267宜蘭縣大同鄉林森巷20-1號,992,Shelly,蒝區,66.66666666666667,32659桃園市楊梅區幼獅路一段439號東南側,19.999999999999996
637,Shelly,幽洛谷慕露營區,272宜蘭縣南澳鄉東岳部落聯絡道路,1604,Eta,慕木露營區,88.88888888888889,苗栗縣南庄鄉,50.0
638,Shelly,天涯九號露營區,27246宜蘭縣南澳鄉橫山路13-16號,950,Shelly,一號地露營區,80.0,336桃園市復興區,28.57142857142857
639,Shelly,夢象家戶外基地,923屏東縣萬巒鄉光明路42-10號,578,Shelly,926露營基地,44.44444444444444,26246宜蘭縣礁溪鄉匏杓崙路150之50號,36.36363636363637
640,Shelly,戴雅露營區,901屏東縣三地門鄉Unnamed Road,995,Shelly,雅緻露營區,88.88888888888889,33644桃園市復興區三光段122地號果園,13.793103448275868
641,Shelly,普查卡朗露營區（督熱門）,921屏東縣泰武鄉通往舊泰武村的路上,603,Shelly,露樹露營區,60.0,262001宜蘭縣礁溪鄉白石腳路101號,29.411764705882348
642,Shelly,旭海日出東方 露營區,945屏東縣牡丹鄉東海路47-11號,708,Shelly,旭海灣,80.0,945屏東縣牡丹鄉東海路15-6號,82.75862068965517
643,Shelly,獅子鄉奇荖亢露營地,943屏東縣獅子鄉四巷60之1號 943號,29,Shelly,龍泉營地,66.66666666666667,54550南投縣埔里鎮武界路28之10號,27.77777777777778
644,Shelly,賽嘉樂園/三木計画,901屏東縣三地門鄉賽嘉巷120號,663,Shelly,賽嘉樂園營地,80.0,901屏東縣三地門鄉賽嘉巷120號號,100.0
645,Shelly,日光境,92141屏東縣泰武鄉泰武部落至佳興部落聯絡道路,1611,Eta,日光角落,80.0,苗栗縣泰安鄉錦水村半天寮3鄰45之5號,19.999999999999996
646,Shelly,鵰瓦納休閒露營區,921屏東縣泰武鄉921佳興部落至舊武潭部落聯絡道路與號泰佳道路交叉口後方200公尺,61,Shelly,仙聞休閒露營區,83.33333333333334,555南投縣魚池鄉華龍巷73號,16.666666666666664
