region,county_name,campground_tag_ID,campground_ID,county_ID,camping_site_name,address,Tag,ref_keywords,tag_count,latitude,longitude
南區,屏東縣,3381,1250,16,車露,屏東縣枋山鄉,景觀漂亮,優美海｜夕陽別｜大海｜海超美｜海邊｜海風｜海風夕陽｜美景｜美海｜觀海,1,22.263856,120.652396
南區,屏東縣,3382,1250,16,車露,屏東縣枋山鄉,廁所整潔,乾淨｜廁所,1,22.263856,120.652396
南區,屏東縣,3383,1250,16,車露,屏東縣枋山鄉,車泊友善,車露,1,22.263856,120.652396
南區,屏東縣,3387,1252,16,輕鬆露營地,屏東縣高樹鄉勝利路1之20號,靠近市區,市區,1,22.826789,120.600214
南區,屏東縣,3388,1252,16,輕鬆露營地,屏東縣高樹鄉勝利路1之20號,廁所整潔,乾淨｜廁所,1,22.826789,120.600214
南區,屏東縣,3389,1252,16,輕鬆露營地,屏東縣高樹鄉勝利路1之20號,營地維護佳,整理｜營地｜環境｜草皮,1,22.826789,120.600214
南區,屏東縣,3390,1252,16,輕鬆露營地,屏東縣高樹鄉勝利路1之20號,淋浴設備佳,浴室｜熱水｜水壓,1,22.826789,120.600214
南區,屏東縣,3391,1252,16,輕鬆露營地,屏東縣高樹鄉勝利路1之20號,營主用心經營,營主｜親切,1,22.826789,120.600214
南區,屏東縣,3536,1290,16,里港河堤秘境,屏東縣里港鄉過江路67-35號,親子友善,兒童｜小孩,1,22.77922,120.49449
南區,屏東縣,3537,1290,16,里港河堤秘境,屏東縣里港鄉過江路67-35號,靠近市區,市區｜滿近｜靠近,1,22.77922,120.49449
南區,屏東縣,3538,1290,16,里港河堤秘境,屏東縣里港鄉過江路67-35號,廁所整潔,乾淨｜廁所,1,22.77922,120.49449
南區,屏東縣,3539,1290,16,里港河堤秘境,屏東縣里港鄉過江路67-35號,營主用心經營,主人｜客氣｜熱心｜用心｜經營,1,22.77922,120.49449
南區,屏東縣,3618,1318,16,阿法里露營區,屏東縣牡丹鄉大梅路68之27號,景觀漂亮,享受｜徐徐｜清新｜清風｜環山｜盡情｜空氣,1,22.1254673,120.774269
南區,屏東縣,3749,1357,16,霧台神山Ra噠呢露營區,屏東縣霧台鄉神山巷1-22號,寵物友善,寵物,1,22.741397,120.7419893
南區,屏東縣,3750,1357,16,霧台神山Ra噠呢露營區,屏東縣霧台鄉神山巷1-22號,景觀漂亮,美景｜風景,1,22.741397,120.7419893
南區,屏東縣,3751,1357,16,霧台神山Ra噠呢露營區,屏東縣霧台鄉神山巷1-22號,營主用心經營,熱情｜營主,1,22.741397,120.7419893
南區,屏東縣,3752,1357,16,霧台神山Ra噠呢露營區,屏東縣霧台鄉神山巷1-22號,營地維護佳,乾淨｜清潔度｜環境,1,22.741397,120.7419893
南區,屏東縣,3753,1358,16,霧台神山賴媽媽驛棧,屏東縣霧台鄉神山巷1-9號,營主用心經營,熱情｜營主｜親切｜賴媽媽,1,22.741397,120.7419893
南區,屏東縣,3754,1358,16,霧台神山賴媽媽驛棧,屏東縣霧台鄉神山巷1-9號,夜間安靜,很安靜,1,22.741397,120.7419893
南區,屏東縣,3755,1358,16,霧台神山賴媽媽驛棧,屏東縣霧台鄉神山巷1-9號,廁所整潔,乾淨｜衛浴,1,22.741397,120.7419893
南區,屏東縣,3756,1359,16,霧與啡露營區,屏東縣瑪家鄉,電信訊號良好,中華電信,1,22.6785715,120.6801036
南區,屏東縣,3757,1359,16,霧與啡露營區,屏東縣瑪家鄉,廁所整潔,乾淨｜廁所,1,22.6785715,120.6801036
南區,屏東縣,3758,1359,16,霧與啡露營區,屏東縣瑪家鄉,景觀漂亮,景美｜梯田｜美麗｜風景,1,22.6785715,120.6801036
南區,屏東縣,3759,1359,16,霧與啡露營區,屏東縣瑪家鄉,營主用心經營,主人｜佛心｜心思｜營主｜用心,1,22.6785715,120.6801036
南區,屏東縣,3889,1399,16,鵰瓦納休閒露營區,屏東縣泰武鄉佳興部落至舊武潭部落聯絡道路與號泰佳道路交叉口後方200公尺,廁所整潔,乾淨｜廁所,1,22.52,120.43
南區,屏東縣,3890,1399,16,鵰瓦納休閒露營區,屏東縣泰武鄉佳興部落至舊武潭部落聯絡道路與號泰佳道路交叉口後方200公尺,營主用心經營,營主｜用心｜經營｜管理,1,22.52,120.43
南區,屏東縣,3891,1399,16,鵰瓦納休閒露營區,屏東縣泰武鄉佳興部落至舊武潭部落聯絡道路與號泰佳道路交叉口後方200公尺,營地維護佳,維護｜環境,1,22.52,120.43
南區,屏東縣,3892,1399,16,鵰瓦納休閒露營區,屏東縣泰武鄉佳興部落至舊武潭部落聯絡道路與號泰佳道路交叉口後方200公尺,淋浴設備佳,水壓｜洗澡｜浴室｜熱水｜衛浴｜設備,1,22.52,120.43
南區,屏東縣,3949,1417,16,黑豬的家私人會館(平日需預約）,屏東縣高樹鄉公平路1-75號,廁所整潔,乾淨,1,22.826789,120.600214
南區,屏東縣,3950,1417,16,黑豬的家私人會館(平日需預約）,屏東縣高樹鄉公平路1-75號,營主用心經營,營主｜熱情｜親切｜招待｜感謝,1,22.826789,120.600214
南區,屏東縣,3951,1417,16,黑豬的家私人會館(平日需預約）,屏東縣高樹鄉公平路1-75號,親子友善,兒童｜小孩｜小朋友｜放電,1,22.826789,120.600214
南區,屏東縣,3956,1419,16,黑黑小農 glamping,屏東縣高樹鄉明義路9號,免搭帳篷(懶人露營),懶人,1,22.826789,120.600214
南區,屏東縣,3957,1419,16,黑黑小農 glamping,屏東縣高樹鄉明義路9號,廁所整潔,乾淨｜廁所,1,22.826789,120.600214
南區,屏東縣,3958,1419,16,黑黑小農 glamping,屏東縣高樹鄉明義路9號,營主用心經營,熱情｜營主｜用心,1,22.826789,120.600214
南區,屏東縣,3959,1419,16,黑黑小農 glamping,屏東縣高樹鄉明義路9號,營地維護佳,維護｜環境｜營地,1,22.826789,120.600214
南區,屏東縣,3960,1419,16,黑黑小農 glamping,屏東縣高樹鄉明義路9號,服務態度佳,親切,1,22.826789,120.600214
東區,花蓮縣,295,236,17,眺浪營地,花蓮縣豐濱鄉港口村石梯坪33號,廁所整潔,乾淨｜廁所｜很棒｜浴廁｜衛浴,1,23.4682439,121.4967412
東區,花蓮縣,296,236,17,眺浪營地,花蓮縣豐濱鄉港口村石梯坪33號,淋浴設備佳,淋浴｜浴室｜水壓,1,23.4682439,121.4967412
東區,花蓮縣,297,236,17,眺浪營地,花蓮縣豐濱鄉港口村石梯坪33號,景觀漂亮,很漂亮｜海景｜海邊,1,23.4682439,121.4967412
東區,花蓮縣,298,236,17,眺浪營地,花蓮縣豐濱鄉港口村石梯坪33號,營地維護佳,營地｜環境｜草皮｜設施｜舒適,1,23.4682439,121.4967412
東區,花蓮縣,307,249,17,納格林野營,花蓮縣光復鄉157之1號,廁所整潔,乾淨｜免治｜免治馬桶｜廁所,1,23.646172,121.414598
東區,花蓮縣,308,249,17,納格林野營,花蓮縣光復鄉157之1號,蚊蟲少,蚊蟲,1,23.646172,121.414598
東區,花蓮縣,309,249,17,納格林野營,花蓮縣光復鄉157之1號,營地維護佳,維護｜營地｜環境,1,23.646172,121.414598
東區,花蓮縣,406,359,17,#太陽農莊,花蓮縣秀林鄉崇德192之9號,寵物友善,狗狗,1,24.1177284,121.6259306
東區,花蓮縣,407,359,17,#太陽農莊,花蓮縣秀林鄉崇德192之9號,服務態度佳,客氣｜熱情｜感謝｜很棒,1,24.1177284,121.6259306
東區,花蓮縣,408,359,17,#太陽農莊,花蓮縣秀林鄉崇德192之9號,環境維護佳,乾淨,1,24.1177284,121.6259306
東區,花蓮縣,445,371,17,AKI Camping 車宿露營區,花蓮縣秀林鄉98-22號,寵物友善,寵物｜狗狗｜貓貓,1,24.1177284,121.6259306
東區,花蓮縣,446,371,17,AKI Camping 車宿露營區,花蓮縣秀林鄉98-22號,景觀漂亮,優美｜清幽｜鳥鳴｜空氣,1,24.1177284,121.6259306
東區,花蓮縣,447,371,17,AKI Camping 車宿露營區,花蓮縣秀林鄉98-22號,營主用心經營,友善｜大方｜營主｜管家｜親切,1,24.1177284,121.6259306
東區,花蓮縣,522,395,17,O.B露營小屋,花蓮縣秀林鄉號,服務態度佳,友善,1,24.1177284,121.6259306
東區,花蓮縣,523,396,17,Ocean Chill 海憩露營區,花蓮縣新城鄉順安村,廁所整潔,不錯｜乾淨｜廁所,1,24.019738,121.613146
東區,花蓮縣,524,396,17,Ocean Chill 海憩露營區,花蓮縣新城鄉順安村,營地維護佳,不錯｜營地｜環境｜草地｜舒適,1,24.019738,121.613146
東區,花蓮縣,525,396,17,Ocean Chill 海憩露營區,花蓮縣新城鄉順安村,服務態度佳,幫忙｜營主｜推薦,1,24.019738,121.613146
東區,花蓮縣,603,417,17,七腳川露營民宿,花蓮縣吉安鄉福昌路800號,親子友善,兒童｜戲區,1,23.965529,121.598162
東區,花蓮縣,604,417,17,七腳川露營民宿,花蓮縣吉安鄉福昌路800號,寵物友善,寵物｜狗狗,1,23.965529,121.598162
東區,花蓮縣,605,417,17,七腳川露營民宿,花蓮縣吉安鄉福昌路800號,服務態度佳,主人｜值得｜熱情｜親切｜親民,1,23.965529,121.598162
東區,花蓮縣,606,417,17,七腳川露營民宿,花蓮縣吉安鄉福昌路800號,夜間安靜,寧靜,1,23.965529,121.598162
東區,花蓮縣,607,417,17,七腳川露營民宿,花蓮縣吉安鄉福昌路800號,營主用心經營,營主家,1,23.965529,121.598162
東區,花蓮縣,847,492,17,利巴哈克露營區,花蓮縣秀林鄉192之21號,景觀漂亮,優美｜景美｜環山｜美景｜風景,1,24.1177284,121.6259306
東區,花蓮縣,848,492,17,利巴哈克露營區,花蓮縣秀林鄉192之21號,服務態度佳,如親｜安心｜服務｜營主｜親切,1,24.1177284,121.6259306
東區,花蓮縣,849,492,17,利巴哈克露營區,花蓮縣秀林鄉192之21號,營地維護佳,乾淨｜優質｜環境｜設備｜齊全,1,24.1177284,121.6259306
東區,花蓮縣,850,492,17,利巴哈克露營區,花蓮縣秀林鄉192之21號,淋浴設備佳,沐浴｜衛浴｜水量,1,24.1177284,121.6259306
東區,花蓮縣,851,495,17,加利利海石梯坪露營區,花蓮縣豐濱鄉,廁所整潔,乾淨｜整潔｜廁所,1,23.4682439,121.4967412
東區,花蓮縣,852,495,17,加利利海石梯坪露營區,花蓮縣豐濱鄉,景觀漂亮,優美｜日出｜星斗｜景色｜海景｜無敵｜銀河｜風景,1,23.4682439,121.4967412
東區,花蓮縣,853,495,17,加利利海石梯坪露營區,花蓮縣豐濱鄉,營主用心經營,營主｜經營｜管理｜親切,1,23.4682439,121.4967412
東區,花蓮縣,854,495,17,加利利海石梯坪露營區,花蓮縣豐濱鄉,營地維護佳,完善｜營地｜草地｜規劃,1,23.4682439,121.4967412
東區,花蓮縣,855,495,17,加利利海石梯坪露營區,花蓮縣豐濱鄉,生活機能便利,海邊,1,23.4682439,121.4967412
東區,花蓮縣,1002,543,17,吉米雄露營地,花蓮縣瑞穗鄉興鶴路一段42號,廁所整潔,乾淨｜廁所,1,23.5790205,121.3750592
東區,花蓮縣,1003,543,17,吉米雄露營地,花蓮縣瑞穗鄉興鶴路一段42號,營地維護佳,乾淨｜草皮｜環境｜規劃,1,23.5790205,121.3750592
東區,花蓮縣,1004,543,17,吉米雄露營地,花蓮縣瑞穗鄉興鶴路一段42號,景觀漂亮,夜景｜俯瞰｜縱谷｜美絕｜視野,1,23.5790205,121.3750592
東區,花蓮縣,1005,543,17,吉米雄露營地,花蓮縣瑞穗鄉興鶴路一段42號,服務態度佳,營主｜營主親｜親切｜主人｜主親切,1,23.5790205,121.3750592
東區,花蓮縣,1006,543,17,吉米雄露營地,花蓮縣瑞穗鄉興鶴路一段42號,營主用心經營,用心,1,23.5790205,121.3750592
東區,花蓮縣,1075,565,17,嚮海·邊境Yearning for the sea,花蓮縣秀林鄉崇德192之45號,親子友善,可愛的,1,24.1177284,121.6259306
東區,花蓮縣,1076,565,17,嚮海·邊境Yearning for the sea,花蓮縣秀林鄉崇德192之45號,廁所整潔,乾淨｜廁所｜整潔｜衛浴,1,24.1177284,121.6259306
東區,花蓮縣,1077,565,17,嚮海·邊境Yearning for the sea,花蓮縣秀林鄉崇德192之45號,淋浴設備佳,淋浴｜衛浴｜清水,1,24.1177284,121.6259306
東區,花蓮縣,1078,565,17,嚮海·邊境Yearning for the sea,花蓮縣秀林鄉崇德192之45號,營主用心經營,主人｜友善｜熱情｜營主｜營主夫婦｜用心｜親切,1,24.1177284,121.6259306
東區,花蓮縣,1189,595,17,夢星緣｜車宿、野營,花蓮縣壽豐鄉,景觀漂亮,優美｜優美清靜｜漂亮｜風景,1,23.894585,121.542957
東區,花蓮縣,1190,595,17,夢星緣｜車宿、野營,花蓮縣壽豐鄉,服務態度佳,感謝｜接待｜熱情｜營主親｜親切,1,23.894585,121.542957
東區,花蓮縣,1191,595,17,夢星緣｜車宿、野營,花蓮縣壽豐鄉,營主用心經營,營主,1,23.894585,121.542957
東區,花蓮縣,1192,595,17,夢星緣｜車宿、野營,花蓮縣壽豐鄉,廁所整潔,衛浴,1,23.894585,121.542957
東區,花蓮縣,1193,595,17,夢星緣｜車宿、野營,花蓮縣壽豐鄉,淋浴設備佳,衛浴｜熱水,1,23.894585,121.542957
東區,花蓮縣,1231,607,17,大理石營地,花蓮縣秀林鄉,景觀漂亮,夕陽｜日出｜環山｜美景｜視野｜風景,1,24.1177284,121.6259306
東區,花蓮縣,1232,607,17,大理石營地,花蓮縣秀林鄉,電信訊號良好,訊號,1,24.1177284,121.6259306
東區,花蓮縣,1324,633,17,太平溪源營地,花蓮縣卓溪鄉,景觀漂亮,世外桃源｜如畫｜山谷｜美麗｜草原,1,23.296107,121.2677682
東區,花蓮縣,1325,633,17,太平溪源營地,花蓮縣卓溪鄉,適合團體或家族出遊,朋友,1,23.296107,121.2677682
東區,花蓮縣,1326,634,17,太平谷營地,花蓮縣卓溪鄉,景觀漂亮,景觀｜漂亮｜美的｜草原｜高山,1,23.296107,121.2677682
東區,花蓮縣,1331,636,17,奇萊山北峰三叉營地,花蓮縣秀林鄉,景觀漂亮,漂亮｜風景｜草原｜視野｜綠色｜如茵｜日落｜展望,1,24.1177284,121.6259306
東區,花蓮縣,1332,636,17,奇萊山北峰三叉營地,花蓮縣秀林鄉,高海拔景觀佳,北峰｜奇萊｜山屋｜旅奇萊嶺,1,24.1177284,121.6259306
東區,花蓮縣,1333,637,17,奇蹟農場,花蓮縣秀林鄉,娛樂活動豐富,刺激｜好玩｜學習｜射擊｜小孩｜山訓｜探險｜教練｜活動｜海灘｜滑降｜漆彈｜行程｜體驗,1,24.1177284,121.6259306
東區,花蓮縣,1334,637,17,奇蹟農場,花蓮縣秀林鄉,親子友善,小孩｜好玩｜學習｜教練｜活動,1,24.1177284,121.6259306
東區,花蓮縣,1355,644,17,安通十全果園露營區,花蓮縣玉里鎮,夜間安靜,安靜,1,23.336213,121.311648
東區,花蓮縣,1356,644,17,安通十全果園露營區,花蓮縣玉里鎮,營主用心經營,營主養,1,23.336213,121.311648
東區,花蓮縣,1357,644,17,安通十全果園露營區,花蓮縣玉里鎮,車泊友善,車友｜車宿｜車床｜車棚｜的車,1,23.336213,121.311648
東區,花蓮縣,1543,696,17,山民治97漫活營地,花蓮縣秀林鄉民治97號,車泊友善,車泊,1,24.1177284,121.6259306
東區,花蓮縣,1544,696,17,山民治97漫活營地,花蓮縣秀林鄉民治97號,營地維護佳,乾淨｜環境,1,24.1177284,121.6259306
東區,花蓮縣,1545,696,17,山民治97漫活營地,花蓮縣秀林鄉民治97號,服務態度佳,佛心｜很棒｜招待｜推薦｜提供｜服務｜溫馨｜親切,1,24.1177284,121.6259306
東區,花蓮縣,1546,696,17,山民治97漫活營地,花蓮縣秀林鄉民治97號,營主用心經營,營主｜用心｜經營,1,24.1177284,121.6259306
東區,花蓮縣,1600,711,17,山風露宿,花蓮縣萬榮鄉219號,服務態度佳,熱情｜親切,1,23.7833962,121.4524631
東區,花蓮縣,1601,711,17,山風露宿,花蓮縣萬榮鄉219號,營主用心經營,營主｜主人｜主人家｜幫忙｜問營,1,23.7833962,121.4524631
東區,花蓮縣,1602,711,17,山風露宿,花蓮縣萬榮鄉219號,廁所整潔,乾淨｜廁所,1,23.7833962,121.4524631
東區,花蓮縣,1603,711,17,山風露宿,花蓮縣萬榮鄉219號,插座充足,插座｜電源,1,23.7833962,121.4524631
東區,花蓮縣,1604,711,17,山風露宿,花蓮縣萬榮鄉219號,景觀漂亮,景色｜風景,1,23.7833962,121.4524631
東區,花蓮縣,1605,711,17,山風露宿,花蓮縣萬榮鄉219號,車泊友善,車泊,1,23.7833962,121.4524631
東區,花蓮縣,1616,715,17,崇德瑩農場,花蓮縣秀林鄉下台地,親子友善,親子｜好玩｜可愛｜動物｜火雞｜鴨子｜農場,1,24.1177284,121.6259306
東區,花蓮縣,1617,715,17,崇德瑩農場,花蓮縣秀林鄉下台地,服務態度佳,親切｜服務,1,24.1177284,121.6259306
東區,花蓮縣,1641,723,17,巴罕營家,花蓮縣秀林鄉70-,親子友善,活動,1,24.1177284,121.6259306
東區,花蓮縣,1642,723,17,巴罕營家,花蓮縣秀林鄉70-,服務態度佳,熱情｜親切,1,24.1177284,121.6259306
東區,花蓮縣,1643,723,17,巴罕營家,花蓮縣秀林鄉70-,景觀漂亮,風景｜日出｜海灘｜海邊,1,24.1177284,121.6259306
東區,花蓮縣,1644,723,17,巴罕營家,花蓮縣秀林鄉70-,營地維護佳,乾淨｜環境,1,24.1177284,121.6259306
東區,花蓮縣,1645,723,17,巴罕營家,花蓮縣秀林鄉70-,自然生態豐富,海灘｜海邊,1,24.1177284,121.6259306
東區,花蓮縣,1703,741,17,後山星月,花蓮縣壽豐鄉月眉村月眉二段37-1號,營主用心經營,熱情｜營主｜營主有｜用心｜親切｜貼心,1,23.894585,121.542957
東區,花蓮縣,1704,741,17,後山星月,花蓮縣壽豐鄉月眉村月眉二段37-1號,廁所整潔,乾淨｜廁所,1,23.894585,121.542957
東區,花蓮縣,1705,741,17,後山星月,花蓮縣壽豐鄉月眉村月眉二段37-1號,夜間安靜,很安靜｜晚上,1,23.894585,121.542957
東區,花蓮縣,1706,741,17,後山星月,花蓮縣壽豐鄉月眉村月眉二段37-1號,營地維護佳,整理｜營地｜環境｜維護｜草地｜草皮,1,23.894585,121.542957
東區,花蓮縣,1707,741,17,後山星月,花蓮縣壽豐鄉月眉村月眉二段37-1號,淋浴設備佳,沐浴｜浴室｜熱水,1,23.894585,121.542957
東區,花蓮縣,1708,741,17,後山星月,花蓮縣壽豐鄉月眉村月眉二段37-1號,蚊蟲少,防蚊,1,23.894585,121.542957
東區,花蓮縣,1709,742,17,後山逍遙露營區,花蓮縣光復鄉建國路一段15巷5-6號,廁所整潔,不錯｜乾淨｜廁所｜很棒｜衛浴,1,23.646172,121.414598
東區,花蓮縣,1710,742,17,後山逍遙露營區,花蓮縣光復鄉建國路一段15巷5-6號,營主用心經營,熱心｜營主｜用心｜經營｜親切,1,23.646172,121.414598
東區,花蓮縣,1711,742,17,後山逍遙露營區,花蓮縣光復鄉建國路一段15巷5-6號,插座充足,插座,1,23.646172,121.414598
東區,花蓮縣,1712,742,17,後山逍遙露營區,花蓮縣光復鄉建國路一段15巷5-6號,營地維護佳,營地｜環境｜草皮,1,23.646172,121.414598
東區,花蓮縣,1795,767,17,慕宿農園露營莊園,花蓮縣壽豐鄉豐坪路三段426-1號,親子友善,小朋友,1,23.894585,121.542957
東區,花蓮縣,1796,767,17,慕宿農園露營莊園,花蓮縣壽豐鄉豐坪路三段426-1號,免搭帳篷(懶人露營),雨棚,1,23.894585,121.542957
東區,花蓮縣,1797,767,17,慕宿農園露營莊園,花蓮縣壽豐鄉豐坪路三段426-1號,廁所整潔,乾淨｜整潔｜清潔,1,23.894585,121.542957
東區,花蓮縣,1798,767,17,慕宿農園露營莊園,花蓮縣壽豐鄉豐坪路三段426-1號,營地維護佳,整理｜環境,1,23.894585,121.542957
東區,花蓮縣,1799,767,17,慕宿農園露營莊園,花蓮縣壽豐鄉豐坪路三段426-1號,服務態度佳,待人｜親切,1,23.894585,121.542957
東區,花蓮縣,1800,767,17,慕宿農園露營莊園,花蓮縣壽豐鄉豐坪路三段426-1號,插座充足,充電,1,23.894585,121.542957
東區,花蓮縣,1896,794,17,放空荒野,花蓮縣鳳林鎮,夜間安靜,無擾,1,23.7833962,121.4524631
東區,花蓮縣,1908,799,17,新富興露營區,花蓮縣瑞穗鄉拉吉禾部落聯絡道路,服務態度佳,主人｜佛心｜熱情,1,23.5790205,121.3750592
東區,花蓮縣,1909,799,17,新富興露營區,花蓮縣瑞穗鄉拉吉禾部落聯絡道路,夜間安靜,安靜,1,23.5790205,121.3750592
東區,花蓮縣,2505,979,17,海放你基地 Have Funny Base,花蓮縣豐濱鄉永豐路11-5號,服務態度佳,招待｜熱情｜親切｜服務,1,23.4682439,121.4967412
東區,花蓮縣,2506,979,17,海放你基地 Have Funny Base,花蓮縣豐濱鄉永豐路11-5號,景觀漂亮,日出｜海景｜風景,1,23.4682439,121.4967412
東區,花蓮縣,2668,1025,17,玉里森林露營區,花蓮縣玉里鎮大禹里51號,廁所整潔,不錯｜乾淨｜廁所,1,23.336213,121.311648
東區,花蓮縣,2669,1025,17,玉里森林露營區,花蓮縣玉里鎮大禹里51號,生活機能便利,市區｜方便,1,23.336213,121.311648
東區,花蓮縣,2704,1038,17,瑞穗露營區2024,花蓮縣瑞穗鄉中山路三段215號,淋浴設備佳,水壓｜洗澡｜浴室｜淋浴｜熱水,1,23.5790205,121.3750592
東區,花蓮縣,2705,1038,17,瑞穗露營區2024,花蓮縣瑞穗鄉中山路三段215號,營地維護佳,營地｜草地｜環境｜管理,1,23.5790205,121.3750592
東區,花蓮縣,2706,1038,17,瑞穗露營區2024,花蓮縣瑞穗鄉中山路三段215號,營主用心經營,熱情｜營主,1,23.5790205,121.3750592
東區,花蓮縣,2707,1038,17,瑞穗露營區2024,花蓮縣瑞穗鄉中山路三段215號,景觀漂亮,風景,1,23.5790205,121.3750592
東區,花蓮縣,2748,1051,17,白石池營地,花蓮縣萬榮鄉BaishiChi,景觀漂亮,優美｜美的｜美麗｜湖光山色｜風景｜高山,1,23.7833962,121.4524631
東區,花蓮縣,2749,1051,17,白石池營地,花蓮縣萬榮鄉BaishiChi,自然生態豐富,生態｜水鹿｜鹿成群,1,23.7833962,121.4524631
東區,花蓮縣,2759,1054,17,白鮑溪休閒農場,花蓮縣秀林鄉,親子友善,親子遊｜玩水｜游泳,1,24.1177284,121.6259306
東區,花蓮縣,2760,1054,17,白鮑溪休閒農場,花蓮縣秀林鄉,廁所整潔,乾淨｜廁所,1,24.1177284,121.6259306
東區,花蓮縣,2774,1060,17,眺躍鳥水域活動營區,花蓮縣秀林鄉,娛樂活動豐富,好玩｜活動｜海灘｜海邊｜木舟｜教練,1,24.1177284,121.6259306
東區,花蓮縣,2775,1060,17,眺躍鳥水域活動營區,花蓮縣秀林鄉,景觀漂亮,日出｜玉山｜清水,1,24.1177284,121.6259306
東區,花蓮縣,2999,1123,17,綠水營地,花蓮縣秀林鄉,景觀漂亮,好山好水｜美麗峽,1,24.1177284,121.6259306
東區,花蓮縣,3019,1129,17,羅山露營區,花蓮縣富里鄉,廁所整潔,乾淨｜廁所,1,23.194803,121.29664
東區,花蓮縣,3020,1129,17,羅山露營區,花蓮縣富里鄉,服務態度佳,態度｜推薦｜負責｜處理,1,23.194803,121.29664
東區,花蓮縣,3021,1129,17,羅山露營區,花蓮縣富里鄉,營地維護佳,乾淨｜草坪｜環境｜舒適,1,23.194803,121.29664
東區,花蓮縣,3139,1165,17,花蓮8個浪露營區,花蓮縣秀林鄉,服務態度佳,熱情｜親切｜風趣,1,24.1177284,121.6259306
東區,花蓮縣,3140,1165,17,花蓮8個浪露營區,花蓮縣秀林鄉,娛樂活動豐富,射箭｜漆彈｜營火,1,24.1177284,121.6259306
東區,花蓮縣,3141,1166,17,花蓮光復吉利潭星光露營區,花蓮縣光復鄉256號,親子友善,小孩｜戲水｜水池,1,23.646172,121.414598
東區,花蓮縣,3142,1166,17,花蓮光復吉利潭星光露營區,花蓮縣光復鄉256號,免搭帳篷(懶人露營),蒙古包｜雨棚,1,23.646172,121.414598
東區,花蓮縣,3143,1166,17,花蓮光復吉利潭星光露營區,花蓮縣光復鄉256號,廁所整潔,乾淨｜整潔,1,23.646172,121.414598
東區,花蓮縣,3144,1166,17,花蓮光復吉利潭星光露營區,花蓮縣光復鄉256號,景觀漂亮,很漂亮｜幽靜｜秘境,1,23.646172,121.414598
東區,花蓮縣,3145,1166,17,花蓮光復吉利潭星光露營區,花蓮縣光復鄉256號,營主用心經營,好客｜熱情｜親切｜營主,1,23.646172,121.414598
東區,花蓮縣,3146,1167,17,花蓮吉安海邊野營點,花蓮縣吉安鄉,nan,nan,1,23.965529,121.598162
東區,花蓮縣,3147,1168,17,花蓮悠悠太魯閣露營區,花蓮縣秀林鄉民治132之11號,親子友善,親子｜友善,1,24.1177284,121.6259306
東區,花蓮縣,3148,1168,17,花蓮悠悠太魯閣露營區,花蓮縣秀林鄉民治132之11號,廁所整潔,廁所｜乾淨,1,24.1177284,121.6259306
東區,花蓮縣,3149,1168,17,花蓮悠悠太魯閣露營區,花蓮縣秀林鄉民治132之11號,服務態度佳,態度｜親切｜熱情｜營主,1,24.1177284,121.6259306
東區,花蓮縣,3150,1168,17,花蓮悠悠太魯閣露營區,花蓮縣秀林鄉民治132之11號,營主用心經營,營主｜熱情｜友善,1,24.1177284,121.6259306
東區,花蓮縣,3151,1169,17,花蓮海洋露營區,花蓮縣壽豐鄉大橋號30之6號,廁所整潔,乾淨｜廁所｜整潔,1,23.894585,121.542957
東區,花蓮縣,3152,1169,17,花蓮海洋露營區,花蓮縣壽豐鄉大橋號30之6號,景觀漂亮,日出｜海景｜海浪｜海邊｜風景,1,23.894585,121.542957
東區,花蓮縣,3153,1169,17,花蓮海洋露營區,花蓮縣壽豐鄉大橋號30之6號,營主用心經營,營主｜親切,1,23.894585,121.542957
東區,花蓮縣,3154,1169,17,花蓮海洋露營區,花蓮縣壽豐鄉大橋號30之6號,營地維護佳,乾淨｜環境｜整潔｜舒服｜舒適｜營地｜管理,1,23.894585,121.542957
東區,花蓮縣,3155,1170,17,花蓮鯉魚潭露營渡假村,花蓮縣壽豐鄉池南路二段90號,服務態度佳,友善｜服務｜用心｜經營｜處理,1,23.894585,121.542957
東區,花蓮縣,3156,1170,17,花蓮鯉魚潭露營渡假村,花蓮縣壽豐鄉池南路二段90號,營主用心經營,用心｜經營,1,23.894585,121.542957
東區,花蓮縣,3157,1170,17,花蓮鯉魚潭露營渡假村,花蓮縣壽豐鄉池南路二段90號,營地維護佳,維修｜維持｜環境,1,23.894585,121.542957
東區,花蓮縣,3208,1188,17,莫那營地,花蓮縣秀林鄉崇德99之20號,廁所整潔,乾淨｜廁所,1,24.1177284,121.6259306
東區,花蓮縣,3209,1188,17,莫那營地,花蓮縣秀林鄉崇德99之20號,服務態度佳,感謝｜服務｜親切,1,24.1177284,121.6259306
東區,花蓮縣,3210,1188,17,莫那營地,花蓮縣秀林鄉崇德99之20號,營主用心經營,營主｜用心,1,24.1177284,121.6259306
東區,花蓮縣,3211,1188,17,莫那營地,花蓮縣秀林鄉崇德99之20號,淋浴設備佳,浴室｜淋浴,1,24.1177284,121.6259306
東區,花蓮縣,3334,1231,17,谷風野趣農場,花蓮縣卓溪鄉古風村石平51之6號,服務態度佳,幫忙｜熱情｜營主｜服務｜親切,1,23.296107,121.2677682
東區,花蓮縣,3335,1231,17,谷風野趣農場,花蓮縣卓溪鄉古風村石平51之6號,營地維護佳,乾淨｜用心｜園區｜打造｜營地｜環境｜五星,1,23.296107,121.2677682
